time_sec,FP1-F7,FP2-F8,T3-T5
54.900000000000006,-7.636137874006191,-0.49432257971551113,-8.854249960680782
54.95,-8.194394030685263,0.9312406319097755,-7.725901071507615
55.0,-8.528280864135413,0.47474364863620294,-8.378493413489792
55.050000000000004,-9.238231239073759,0.9812943328806523,-9.164856856207953
55.1,-8.529510576438643,0.8151645735237789,-8.869446945390226
55.150000000000006,-9.73305668692832,1.661769279020606,-8.664021944906503
55.2,-10.659083341585122,2.5829609527106,-8.268977111801487
55.25,-11.214460328242522,2.005542462107383,-7.596997744423738
55.300000000000004,-11.619224004359012,2.4608532544091872,-7.9811760091417625
55.35,-11.490941716581743,2.589182907687784,-7.176671911406657
55.400000000000006,-12.153588421474748,2.950752881670224,-7.068477772865187
55.45,-11.787664562401481,2.4557774861193202,-8.023451378941132
55.5,-13.318031448771315,3.146190068555107,-7.3292691041640845
55.550000000000004,-11.938375004131819,3.624982186286035,-7.110941377026369
55.6,-13.135768466888038,3.646159790031829,-7.908491940649222
55.650000000000006,-13.517419632827535,3.313003775878261,-7.538798423163201
55.7,-14.215971119771867,4.042061444384675,-6.904358555856144
55.75,-14.548265323581179,3.839355040426388,-6.994415865793003
55.800000000000004,-14.407487138736471,4.018292203524641,-6.829407534790652
55.85,-15.61033918706264,5.144794595648152,-6.208387499747586
55.900000000000006,-14.536690616454194,4.433473958645038,-5.732233502682505
55.95,-15.035525788369393,5.940048656120823,-5.939292702938886
56.0,-13.800151480567429,4.289346480783234,-6.531095605356816
56.050000000000004,-14.230736726153946,4.538079006735959,-4.400175788761873
56.1,-13.381547220397904,5.3221313205537735,-4.002220565134301
56.150000000000006,-14.70737143373715,4.420368793563462,-4.664323848496037
56.2,-13.909286337614343,5.223131513433052,-3.8240964891157265
56.25,-14.464323916110997,6.674232004438185,-3.8181834630139733
56.300000000000004,-14.481286205064142,5.9532337764698635,-2.7163224530893557
56.35,-13.525881848824291,6.9689936475739716,-2.5414646884591745
56.400000000000006,-13.19816736499045,6.478872764378845,-2.8002215238124135
56.45,-12.634832139093739,4.9682465448973625,-1.5248144209368397
56.5,-12.04199177649316,5.574316384330826,-1.577559177406335
56.550000000000004,-11.14994443121669,5.4169260548657086,0.27894676355226045
56.6,-10.836348454999596,6.217908950725664,0.3474920495570844
56.650000000000006,-10.698249508501478,5.265399668137222,0.0013717905997667756
56.7,-10.22888873054617,6.3877267406945295,1.8242036368352124
56.75,-9.442100841454167,6.856943097825848,1.5356799572061082
56.800000000000004,-10.787109161820375,7.3189784083159575,1.8479771436613386
56.85,-9.055003405532968,5.805476205294483,2.8380941313428063
56.900000000000006,-8.10070115707916,5.5427211943603965,2.8347562186761914
56.95,-8.385633149380684,5.677035333310013,3.4221362387399696
57.0,-7.125153125548703,5.233623235479248,4.237738400373838
57.050000000000004,-5.9553690224298315,6.012783869217949,4.339316324241209
57.1,-4.434901266143194,5.736369372066517,5.453693800439832
57.150000000000006,-4.500992250036755,4.446865154524913,4.444676312179388
57.2,-3.1855943395480053,4.267618024031712,6.50550208151264
57.25,-3.655983522598678,5.516997925441753,6.516349105799728
57.300000000000004,-2.560585149561683,4.158682996073037,6.309344311719058
57.35,-1.068771627437723,3.8857317226897576,7.583720686049583
57.400000000000006,-0.6402198134925797,4.1175985191908575,8.480316673961726
57.45,-0.404278565138667,4.016255584423212,8.339867087070862
57.5,0.6291928808394032,3.2453730998778325,8.818067530157473
57.550000000000004,2.6329326932091996,3.2171911920900294,9.681050587062382
57.6,2.121903196264913,2.731981251385861,9.16516298941519
57.650000000000006,2.8418483581739764,2.024594434923687,9.548155183742537
57.7,5.6518846587567015,1.9590571678946018,9.654896577989867
57.75,5.4949418750061865,1.9477510730976337,10.535646973624305
57.800000000000004,5.695619130291963,1.598073201401702,11.030398159797457
57.85,6.9934616061466786,1.414053078760714,11.676670483152138
57.900000000000006,7.5340237867062605,0.7520071242922303,11.086724998414711
57.95,8.290198622099748,-0.24112224022930762,12.036295232100755
58.0,9.104710927763058,-1.1906325156830073,12.126619200616567
58.050000000000004,9.312540565549492,-0.3380272655117734,9.995907495840143
58.1,10.528785746845449,-1.0505980970833084,11.954031631530292
58.150000000000006,11.72179883978435,-1.6485513549075308,11.901083932481786
58.2,12.356963651677015,-1.4022782366001723,11.042040523564232
58.25,12.362066913778126,-1.7933196526310315,12.513095209337225
58.300000000000004,13.94301189190528,-2.6339658572289992,11.085661394211636
58.35,14.716112327053217,-2.532709556247083,10.623694652967895
58.400000000000006,14.846476310524622,-2.286600859204031,12.21600883060284
58.45,15.407154780233096,-3.275267176356059,11.79959915032525
58.5,16.52834111307261,-3.1156579839993936,11.758838381856867
58.550000000000004,16.886343126976993,-3.550754721074238,11.863577478393763
58.6,15.664666827554854,-3.917079026466946,11.598440967541443
58.650000000000006,17.364765179612625,-4.242908012047454,10.512175862912434
58.7,18.272176425742618,-5.234778675707004,10.166927601679255
58.75,18.38683421704318,-4.621259850788138,11.013464136000358
58.800000000000004,17.8460929686306,-4.838999004120126,9.958583169197853
58.85,19.667586403624842,-6.176683520700849,9.606521260117761
58.900000000000006,18.325205837485502,-5.284529887925822,9.113763325088037
58.95,18.292712517117447,-6.023004556006335,8.644364163619656
59.0,18.25558829886822,-6.128144462274586,8.92449248023787
59.050000000000004,17.285261584560327,-6.182857821789629,7.583347717765918
59.1,17.66284862743364,-6.812121481987262,7.325861474077646
59.150000000000006,16.588200039119485,-6.293522961889444,6.689779300063371
59.2,14.501550677937438,-7.171758496651548,6.567054930615296
59.25,12.82651801798532,-7.776718354652499,5.58753115598726
59.300000000000004,10.252135792252936,-7.7272677356493,5.044343684615358
59.35,7.793773068663841,-7.245951564501446,5.313173502269976
59.400000000000006,4.780218874820251,-8.099860489778642,4.884798316421994
59.45,1.9193198100472015,-8.471468374660281,3.3301623854435194
59.5,1.0865883687231197,-7.562946208883338,3.7412496454358566
59.550000000000004,-1.6999654627701672,-7.937524599698376,2.6768157644378006
59.6,-2.1739634603653557,-7.790547113052638,2.597303151433229
59.650000000000006,-2.8355654611927896,-8.317149146300912,0.5494774996751993
59.7,-2.104586558253164,-7.500809702274763,0.15752755295956083
59.75,-2.6188650231231105,-7.612252254876907,0.20489533896066858
59.800000000000004,-3.9383958253852773,-8.026443699079735,-1.7145101920961268
59.85,-2.4696485183007972,-8.125959626360018,-1.034923778170554
59.900000000000006,-3.849516804637136,-8.610239693436757,-3.085018086795844
59.95,-3.9378428998421824,-7.606935561149826,-2.7409976983132727
60.0,-3.304316465072231,-7.99711164298729,-3.334907527295332
60.050000000000004,-3.1121676092847714,-8.277769808917535,-4.770348038174768
60.1,-3.517684672812388,-8.356704834335828,-4.027930463639174
60.150000000000006,-4.111858520908861,-8.1932251277643,-5.328778404198257
60.2,-5.140809016557798,-7.598364931564122,-6.514511646774478
60.25,-4.118706745249263,-6.819148504259657,-6.752640671057409
60.300000000000004,-4.377228996936719,-7.209300321078444,-7.468463427311783
60.35,-4.276914049118412,-6.614920111558881,-7.656186605123138
60.400000000000006,-4.397170059950141,-5.9166335399862,-8.713355263131422
60.45,-4.996287661856177,-6.512594119273963,-9.080379855160231
60.5,-4.243300819846776,-4.939236017147887,-9.734101278757475
60.550000000000004,-5.1917488010469,-5.453401422701504,-10.238548891036462
60.6,-5.136689747621789,-5.970352006466662,-10.146641951564357
60.650000000000006,-4.96795595898654,-5.090470108290041,-11.063513595480183
60.7,-4.541958400533153,-4.716059651334689,-11.512404495531806
60.75,-4.790899843194952,-3.7200339714614015,-12.082204453063447
60.800000000000004,-4.428985675632047,-1.477998824471158,-12.182649622623972
60.85,-4.849883217329336,-2.649330796560198,-13.17277154990437
60.900000000000006,-4.8159783503834985,-2.135443997229642,-12.617838628704346
60.95,-4.783679136592812,-2.7606980654454647,-13.649306109264806
61.0,-4.140677746041206,-2.2984055709645292,-13.824243289788871
61.050000000000004,-5.1747959111986415,-2.9228838635276135,-15.351325025077392
61.1,-4.247820291371954,-1.1618363780185192,-14.97131355111416
61.150000000000006,-4.101381786981664,-0.24849265636919288,-16.336002467630074
61.2,-3.412126579386522,1.021620843386149,-14.150513624834105
61.25,-3.9272509893110685,1.049496295121381,-14.863093901330672
61.300000000000004,-3.4532281890163423,0.9595161789528088,-14.84288472921652
61.35,-4.1046843461807985,2.0981498204893336,-15.575679795147545
61.400000000000006,-3.589746508407054,1.7799008782707773,-15.983999229479824
61.45,-3.764839420195358,2.9235493874861147,-15.122467366960258
61.5,-3.8641567573943107,3.088259720672535,-15.117952403319542
61.550000000000004,-3.4756675196703606,3.3855666382433593,-15.556626149963027
61.6,-2.7662617203578717,4.294577500677439,-14.470702038588243
61.650000000000006,-3.0407384477240633,4.198158950225616,-15.573055656386183
61.7,-2.153130383210845,5.163227383285354,-14.766799868933196
61.75,-2.177568070075941,5.726886553033459,-14.023388049054788
61.800000000000004,-1.6703536893706317,6.388771599311842,-13.658827014673147
61.85,-1.4766849462640321,6.470654424183626,-14.0032365383757
61.900000000000006,-1.3909976278463783,7.127673094748653,-13.739763980735342
61.95,-1.430450948212056,6.4180004029977535,-13.556284455339377
62.0,-0.8229047639645626,7.160160030211787,-12.838719909015415
62.050000000000004,-0.7666502331984029,8.115653553172457,-12.354473000072897
62.1,-1.4389832540132275,8.247257301004876,-11.054820771123156
62.150000000000006,-0.1311349290273493,8.194812003150366,-11.989149045534008
62.2,-0.04627280961995078,8.950725971393558,-10.861653652990475
62.25,-0.29189571563954797,9.925660119139385,-10.670337585348387
62.300000000000004,0.7221138901189043,9.90888963081881,-9.534571403147709
62.35,1.191414096187297,9.992769820345906,-7.947500887789113
62.400000000000006,1.4341829070175418,10.316299144620661,-7.673277382447099
62.45,0.9289553032277911,10.835846053693352,-8.52857592469785
62.5,1.771597393337492,10.55283981155456,-7.133559579284406
62.550000000000004,2.29738578070699,10.560542293858125,-6.047637564162859
62.6,2.546542740378515,11.457939533043323,-5.293759291327078
62.650000000000006,3.1677811483278866,11.098032471914847,-4.352123269036418
62.7,2.8564491784149184,10.69119494464629,-3.2079196130356027
62.75,2.6917658842931527,12.245860754146873,-2.61468777483091
62.800000000000004,2.933339564409918,10.853372816854716,-0.7619647462350789
62.85,3.1288032702688775,10.740333431198904,-0.9405844227879782
62.900000000000006,3.2488939328777735,10.901131923147277,0.8611083161275825
62.95,4.252171204017224,11.53121511917601,1.1629050177676032
63.0,3.687808621621156,11.324389200381587,1.681112205780603
63.050000000000004,4.80340536552484,11.382847723978065,2.004418426469016
63.1,4.196997239503755,10.699333247020736,3.5040274534135882
63.150000000000006,5.016842858008331,10.266686717390282,4.772869874368126
63.2,5.606221688710717,10.296236707773513,5.490979200475436
63.25,5.082976948889388,11.039763077141266,5.730394424965727
63.300000000000004,5.028859505721041,10.811215673168395,7.456822167430949
63.35,4.949781274927795,9.343014202896864,8.639453927455794
63.400000000000006,6.761926157335587,9.409497730060465,8.526475848485426
63.45,6.3855756768784415,8.81983616693197,9.965877223968183
63.5,6.6675657788400144,9.550079229073551,10.082579839095771
63.550000000000004,6.369615189149455,9.507608406672823,12.406120930542874
63.6,6.0775315727617105,8.154518824663981,11.818829400380865
63.650000000000006,5.854915501664693,7.927994537901075,13.237696864063313
63.7,7.0563623117470815,7.557279134606599,14.289974385863122
63.75,5.906476017369484,7.468250520301211,14.068429433193472
63.800000000000004,5.815568011171028,6.0141637327742945,14.96073304192871
63.85,6.248233917631679,5.220432880696332,16.29268669157134
63.900000000000006,6.589666408303315,4.563964548034249,16.54516879961109
63.95,6.516118222478561,4.59443323531152,16.913748954182097
64.0,6.7708464302506055,2.9095726808819506,17.874603766708056
64.05,6.154355606477173,4.397685605542733,18.010181141077926
64.10000000000001,5.486215104505716,3.6058862572593164,18.690646986839972
64.15,5.169575213985192,1.814259252988729,19.430575863828494
64.2,6.637336960206007,1.464306288315864,18.742392198626142
64.25,6.416927595407126,1.1490705905940535,19.950921125090897
64.3,6.723603527147237,-0.3071725971071233,19.523054709222976
64.35000000000001,5.366357950515054,0.0011420207000981675,19.72608847870579
64.4,5.91166857697028,-0.7866864537225476,17.973967858701116
64.45,5.602320289144585,-1.8328000653313437,19.248340283190956
64.5,5.04107064307723,-1.2590195281650667,18.034999724105877
64.55,4.6827377807749615,-2.440043372693724,17.14693146266912
64.60000000000001,5.31845830911555,-3.7058826644997547,14.691241035994668
64.65,4.422295310444127,-3.143372225017292,11.630403251469026
64.7,4.27668113878709,-5.2954894387454035,9.154451484956917
64.75,3.983510750869332,-5.828859501133772,5.627269649639597
64.8,3.4348320102432712,-5.747324025200332,1.769505296740225
64.85000000000001,3.93794735911262,-5.903303854120746,-0.550819367927234
64.9,4.284488698024018,-6.960175441453672,-2.415250428608025
64.95,2.442389687513323,-7.740060286841022,-2.9955108581665018
65.0,2.781854518303802,-7.838227531083197,-4.265506181628639
65.05,2.916079601363857,-9.22319383851314,-3.904613964301717
65.10000000000001,1.7918303639455713,-9.802057952639338,-3.194075840271201
65.15,1.092338730761822,-8.215588222779681,-4.355593239855086
65.2,0.7792697610267443,-11.095426637737548,-3.8062825172684405
65.25,0.19343423259182435,-11.106337066882109,-4.17906667394273
65.3,-0.05250777614860502,-11.180231056225212,-4.738976749529209
65.35000000000001,-0.5222063866197963,-12.959635922482484,-3.673364646099219
65.4,0.23465178600894432,-11.978742731299981,-4.071505549660205
65.45,-0.6585275528568713,-12.375272195284442,-3.8902156609910676
65.5,-0.957775776767322,-13.116899673203147,-4.429660252568293
65.55,-1.658776314297573,-13.467800322106193,-3.8841855181622114
65.60000000000001,-1.7175901964925306,-14.873586567759745,-4.773118439907025
65.65,-1.52115266574509,-14.429088071113851,-4.223382965550397
65.7,-2.026815945317584,-14.462409158181659,-4.180936987093467
65.75,-3.3302477249202926,-14.229827869129709,-4.835215872111532
65.8,-2.5038102502784563,-14.468730669203874,-4.474007025485627
65.85000000000001,-4.3563620759400115,-14.36239065758847,-4.233695633269442
65.9,-3.733225117931579,-15.444266142554625,-4.032371844404222
65.95,-5.118787191799534,-15.03085050224629,-3.8611606840869537
66.0,-5.480370241552097,-15.07478311532973,-3.687999688029641
66.05,-4.792869391988455,-14.41155600158005,-3.330828020294206
66.10000000000001,-5.24591336234809,-14.883854091363595,-4.04545098851706
66.15,-4.943916239628231,-14.624283516424732,-3.0602961836441547
66.2,-5.857224723811499,-15.273019935287964,-2.8179287834577904
66.25,-6.477598310847713,-15.163089710447881,-3.489883777779308
66.3,-7.249076517058074,-14.516594705638964,-2.072459339635562
66.35000000000001,-6.816750475500598,-14.454343366660419,-3.3409048943456394
66.4,-7.123162437845106,-14.30966565481132,-3.169103462382197
66.45,-7.394238291396823,-14.287866842890107,-2.611272839141637
66.5,-7.447851967324169,-12.489227730125323,-2.3517489318575078
66.55,-8.063752087257413,-13.148953127082706,-1.3534177139151429
66.60000000000001,-8.313558624724894,-13.044819983622927,-0.8268244560924927
66.65,-8.61560442364514,-12.03665647635646,-2.1410242862077027
66.7,-7.460888228595097,-12.254228617908177,-1.6087502942411431
66.75,-9.082064700019707,-10.643254500218985,-2.126033526438994
66.8,-9.65502593255616,-10.675950172027035,-1.3411199953497035
66.85000000000001,-8.417870775885122,-10.331334474230218,-0.20694228539683157
66.9,-9.155747797125088,-8.404368972428307,-1.0815019101999703
66.95,-9.530371821695693,-7.753371076214107,0.016290569584528902
67.0,-9.345347255696273,-7.732259321568181,-0.06597694822576958
67.05,-8.842247708951232,-8.051643297980709,0.37601007426141986
67.10000000000001,-9.340374320051462,-6.854610418926002,-0.21844161251616084
67.15,-8.616660483891446,-5.263221871537947,1.3038306689873311
67.2,-9.448079147322384,-4.047109069565072,0.9091867619819778
67.25,-7.929295992502477,-3.4327299502069835,0.564979809455555
67.3,-8.8637425393108,-2.6912784902804052,1.6511449455114038
67.35000000000001,-8.411970776238608,-2.7874856365753535,1.414455398116589
67.4,-8.353491122258223,-1.9436075232994137,2.124455038187847
67.45,-8.254268715508639,-0.9004647244298568,2.068729362334882
67.5,-7.772307381537736,0.28197814772048885,1.944794770457687
67.55,-7.730508296859565,0.30812279169111434,1.8627507388382871
67.60000000000001,-7.745627278030527,2.3501807704949367,3.3665813515145935
67.65,-6.149617746399547,2.586273170908269,3.445018914903747
67.7,-7.653398264689342,3.6433088370139814,3.428673913466845
67.75,-6.803477439158752,4.323273891409326,3.1599373975572114
67.8,-6.038968438255623,5.523074485381629,4.628713996537051
67.85000000000001,-7.391163166558699,6.093380981671369,4.030027243242834
67.9,-5.779090754805339,6.880782973959644,4.617781271284799
67.95,-5.78054236512632,6.595447801230093,3.294769826743126
68.0,-4.853806550431966,8.90961789571297,4.874952079653982
68.05,-4.383182803172672,10.027858409336854,4.41419701281798
68.10000000000001,-3.2453935159455254,10.975827416563396,5.715626720535875
68.15,-3.717135823114821,11.45461483307363,5.6391681155399205
68.2,-2.8594712760120524,11.58838947339499,5.118691639973119
68.25,-3.0593350601675686,12.805527136145438,5.147153635663843
68.3,-1.9330913593669874,13.383246634526408,5.115685284144822
68.35000000000001,-1.7445781839377614,14.49206840196627,5.661786309778465
68.4,-0.5912932411698246,14.687364496053263,5.3756806241794735
68.45,-2.1726579497946616,15.695495342602134,5.727739573907985
68.5,-0.26909783077931493,15.797979045075502,5.040855982871459
68.55,-0.048067483703837455,16.369390106045902,7.366890378225068
68.60000000000001,0.7440302646837583,17.23172494388356,5.96366304542945
68.65,0.4257353419600016,17.814609479022057,5.977904717693416
68.7,1.4667146583816606,17.332297354410564,5.416000838420799
68.75,2.3086490729106495,18.257173476346928,4.7914838233503305
68.8,3.205275481627039,18.653347215644004,6.045794071993702
68.85000000000001,3.6143953456469613,17.910413780152687,5.350681103340696
68.9,4.354097305313531,18.92926781167899,5.4449698821622174
68.95,4.201654949983352,19.42463190883271,5.876718863446922
69.0,5.840600336062314,18.881176840937425,5.690351963498946
69.05,4.009976481246088,18.087115792787827,5.019308508785688
69.10000000000001,5.12609656226855,18.145712688989068,5.184978050172242
69.15,6.819147115268833,16.32060318704693,5.17414138336846
69.2,6.593171782800935,15.143305187077575,4.672595830352705
69.25,7.942757825784442,13.145691830038757,5.506727489946975
69.3,7.2750324291564565,10.576348710893795,4.462793822404163
69.35000000000001,8.301678060384436,7.278976753253834,4.254043237365632
69.4,8.864817857529173,3.8750870275653417,4.943585330565252
69.45,8.66967841060509,0.9164465907856124,4.014829930440253
69.5,8.55891178915468,-1.6490699855710984,3.9045121140011148
69.55,9.996604554762298,-2.4939729698146498,4.595048892436211
69.60000000000001,10.287890852395188,-2.8861460908341807,2.772197755494134
69.65,10.086997636745462,-3.7985622347214467,2.603991145898222
69.7,10.025474444088502,-3.7761345482446838,2.6648687020841257
69.75,10.824576839169998,-3.2027767303998473,2.845565546334707
69.8,9.858150987081315,-3.8095302865977243,2.4975182359311923
69.85000000000001,11.985355699917282,-4.6748550886411016,2.7993272703523955
69.9,11.832950170516527,-4.102049274972561,1.3838424628369967
69.95,11.60226754311448,-4.23295892528897,0.7884430803909105
70.0,11.83040905100681,-4.076654778851813,1.1701923758394301
70.05,11.738076469525554,-4.437443890259859,0.8255119089070899
70.10000000000001,11.478025967343585,-4.265640920463057,1.0925539701027214
70.15,12.32899927001999,-3.4484053296505937,0.13229204011773107
70.2,12.286040255676243,-3.523219720239317,0.39853592359667883
70.25,12.49560040787839,-4.485603835869649,0.09398829063783587
70.3,11.427222873379375,-3.7459820928010936,-1.4557168903202589
70.35000000000001,12.303855099720769,-4.197874579697602,-0.5907663445474232
70.4,12.6963434271637,-4.508512105364355,-1.4962058135459086
70.45,12.10353951869874,-4.307688397027783,-1.3645158934551809
70.5,11.572509277528646,-4.218154162874771,-2.0995458913356035
70.55,11.511728639884959,-4.0951987246765285,-2.833612519697132
70.60000000000001,11.34699146725896,-4.176348045928893,-2.694079449733115
70.65,10.832554300320545,-3.537760795981495,-2.484404866409779
70.7,11.251495682311848,-4.2376283568654625,-3.97203611979917
70.75,9.38180740269382,-4.003881059680863,-3.377187941634892
70.8,9.467613434146791,-5.004081680659485,-3.5197538352426165
70.85000000000001,9.393325655789383,-4.406150952548121,-4.621889191447018
70.9,7.776122498383748,-3.678937294904977,-4.662064909416581
70.95,8.0642041376199,-3.2501508877452543,-5.904530672438481
71.0,7.901244139366474,-3.689110788751797,-5.497971726217073
71.05,7.725592224978998,-3.073829700741644,-5.768046686306165
71.10000000000001,6.619382205830842,-2.6875438965023646,-6.698940212660885
71.15,6.32859360118642,-3.613212523451708,-6.23021025492973
71.2,5.866645701603666,-2.6370975895060087,-7.407548114644661
71.25,4.687525745093349,-3.551466259994081,-5.986633969968255
71.3,4.258057325273338,-2.4402627006680833,-6.487173030396942
71.35000000000001,4.06717848833884,-1.9127969397239064,-6.999503219998547
71.4,2.93887896613477,-1.2576428216768096,-7.328969196002625
71.45,2.2041324284427337,-3.300117281084721,-7.369480962897522
71.5,1.7116426015226098,-2.0635439234855797,-7.045605066592687
71.55,1.4137096420756154,-1.7899334043365407,-7.6029973881886335
71.60000000000001,0.13737362290729727,-1.0188319945289162,-7.627208666597183
71.65,0.846777558615747,-1.2106871803307255,-6.903446386121267
71.7,-0.5344244818174826,-0.6025353404462086,-7.281974911756681
71.75,-0.17700361398424924,-0.975220171513492,-7.599786623948245
71.8,-1.7085707216329615,-0.32487475082037326,-8.361672392402289
71.85000000000001,-2.308649432847525,-0.2083552005539357,-7.4779986737692905
71.9,-3.4934151015151427,0.4847443541661199,-8.069009200305219
71.95,-4.717059132318233,0.059776064743935986,-8.706379275188489
72.0,-4.130697107209903,1.1291554568256439,-8.543497950277175
72.05,-5.261161995419721,-0.011657144292512855,-7.1493751201454385
72.10000000000001,-5.7719918010140745,1.148759951807515,-7.66411811008099
72.15,-7.21278419279692,1.346906720788268,-7.791862554766848
72.2,-6.928714859539659,1.7697293627739803,-6.439089210055876
72.25,-8.645962660917528,2.0949927306657266,-7.001261561212752
72.3,-8.736196110314177,2.5592423159109337,-7.233537268177201
72.35000000000001,-8.132408276204776,2.3536234781769885,-6.660386186655713
72.4,-8.834095568341809,2.444190377968887,-7.377236382988363
72.45,-10.102723246492586,3.095717315509738,-6.769854446538167
72.5,-11.0179985504325,3.0668789415387425,-6.563786633296815
72.55,-11.219613303489615,2.977945941995155,-7.105368605077818
72.60000000000001,-12.605401790022206,2.980523609839844,-6.249419755735537
72.65,-11.80409436694311,3.31658082467406,-5.307391873697355
72.7,-12.88368792795819,2.7044240263371044,-5.134155779949659
72.75,-12.693242729849446,4.524623216800459,-4.96470877349394
72.8,-14.02419243591909,3.990682235190702,-4.412393446233341
72.85000000000001,-14.087168249045005,4.681559824647607,-3.797754889348299
72.9,-13.901242820380485,4.8812838180400115,-3.077125558928416
72.95,-14.750788591749167,6.216672532495307,-3.079484339674978
73.0,-15.681438075883484,3.9290953243957794,-2.965608694551174
73.05,-15.43166855631839,5.0362880136361,-2.509247467422458
73.10000000000001,-15.637773051447695,5.780874144207403,-0.46096146118228076
73.15,-15.501469541200564,6.115482573838116,-1.0533391226005926
73.2,-15.944204586075925,5.863124349715617,-1.5652833900391387
73.25,-15.280640374860159,5.631153675508697,0.056396278177103576
73.3,-15.429846761238855,5.52195334673766,-0.09630618568748422
73.35000000000001,-16.07943295181227,5.522654315280344,0.4521425386268155
73.4,-15.371373312645487,5.223726119680238,2.010009832542498
73.45,-16.837991089096654,4.884220571351167,2.1185961697766444
73.5,-15.832898329087357,6.524802794136497,1.7712221121283405
73.55,-15.143110884037762,5.279518622707211,1.6553620134764544
73.60000000000001,-14.056026580652738,5.792295175945871,2.1168466851403536
73.65,-13.852046801382139,5.786359697623129,2.110430623977238
73.7,-14.685658142762534,5.947530775215917,3.6782269790392563
73.75,-14.56147733635503,5.996781232002843,4.567934831142685
73.8,-14.581344331548301,5.6392822710812975,5.046015467089425
73.85000000000001,-14.419166634018392,4.951139241827113,4.328932690595759
73.9,-13.587572363202812,4.0788529393126485,5.60740467818792
73.95,-13.222487859617297,6.700220374170535,5.064818298101742
74.0,-12.54543486216853,5.066939048853994,5.567486535932157
74.05,-11.974283239008148,6.2424704358728365,6.328068697934469
74.10000000000001,-11.501273775478339,5.067306413921793,7.386841450856258
74.15,-10.774455059130405,4.8816074479483795,7.46122146096552
74.2,-10.000488246785736,4.469381173165605,7.710062926894547
74.25,-10.147772668609894,4.836884178640404,8.317796329470722
74.3,-9.129321974055161,5.0771547023820105,9.566230183641096
74.35000000000001,-7.884002806545417,3.7727614893844743,8.90833482256341
74.4,-7.576940804520709,4.076760761410063,7.793607472999108
74.45,-6.471232276810482,3.0280070367299716,9.52817621478207
74.5,-5.058255905581109,3.6516304980928953,9.366516317656147
74.55,-5.755790264818245,1.864765367876685,9.334165887312768
74.60000000000001,-4.568149904231107,2.3015383472359714,9.850939915064258
74.65,-3.390388339554492,2.802866017991857,9.8268419052042
74.7,-2.17983930084292,2.229760143217756,10.18591426998874
74.75,-1.1780531966592482,1.7187297020072059,9.837850681594517
74.8,-0.11798619704604008,1.9537426103576827,11.172890657267383
74.85000000000001,-0.008284043672506403,1.115765775098339,11.292669617693532
74.9,1.68652318487855,1.7756740482854585,11.272629965774774
74.95,1.8095565606346535,1.2031083942891772,10.108469865119291
75.0,3.400647875218899,0.3008424477383613,11.185370340233556
75.05,3.7162994562776093,0.1026265823111914,10.430000140759653
75.10000000000001,5.363457747487244,-0.3435707970194991,11.0798453466913
75.15,5.58641665130723,-0.8089319475924257,10.421423477627592
75.2,6.985732429252079,-0.7407484347094945,10.73008884712907
75.25,8.230511572719688,-2.0240379571977063,11.064380069507486
75.3,8.104883089116155,-2.112934460906859,11.019697625336068
75.35000000000001,10.537717638158684,-2.3695189407216537,9.410740175514993
75.4,10.442826695406236,-2.1146388831064202,10.535443492109664
75.45,11.208062943599025,-2.2245414043317924,9.693907593482441
75.5,12.539698598298743,-2.5479277833873253,9.351956962699717
75.55,12.225691257644755,-3.950611180408502,8.629178612669202
75.60000000000001,13.274468157708478,-4.0734330932637,9.499350695018656
75.65,14.406976360187269,-3.5941561639129835,8.326746374788488
75.7,14.324665238256811,-3.8526958419661286,7.55929405460577
75.75,16.176209119716532,-3.8873983225803235,6.805867934375367
75.8,15.585415419871559,-5.370793272810039,6.951375974894697
75.85000000000001,16.921618578513364,-5.672287552703887,6.141915670856525
75.9,17.865159389449108,-6.841311448209564,6.013384889231431
75.95,18.081158654746652,-5.7218838171786555,5.777864735219371
76.0,19.161390685001503,-7.089833932332696,5.134993271531864
76.05,19.241942223666637,-6.598917226755076,3.950065774888331
76.10000000000001,19.47319206898616,-6.446915194032545,3.9645653919132813
76.15,19.56049697668637,-6.801883785259339,4.123174864581645
76.2,20.76927969467902,-7.049202012911787,3.2972517139502875
76.25,19.525547505138288,-6.988176688634693,3.1699467723488883
76.3,19.636446178922377,-7.2698139419829895,2.157476768086425
76.35000000000001,19.013073654843943,-7.8318842689208505,1.0687124362434823
76.4,18.72989600643773,-7.047434661694185,1.284834055961222
76.45,17.00263863224803,-7.60852935564712,0.015911335234483293
76.5,14.582143773367156,-8.068849277205,0.6511882544871653
76.55,12.279165234915082,-8.728058134248812,-1.25587410478396
76.60000000000001,8.070811850921944,-7.745760941109235,-1.4806895593676432
76.65,5.188815478992494,-8.860442181573243,-2.190619088766028
76.7,0.44351641101198186,-8.545159346459231,-2.487062278909936
76.75,-1.6111616724880449,-7.8521038641162555,-3.560326511563508
76.80000000000001,-4.010659196712904,-8.22519994740652,-4.400029625479091
76.85000000000001,-3.802808051618825,-7.3897695975349045,-4.701549000869143
76.9,-4.0778134810647355,-7.356273364499205,-4.943020061680049
76.95,-4.328811000378837,-7.208543629779247,-4.9073150718886245
77.0,-4.877026945287137,-7.450157114518873,-6.194647815239382
77.05000000000001,-4.305058911304447,-8.11260209666286,-6.6679438692519
